_id,class,date,id,name,tag_based,user_id
614ca7966378ff93c07ff08c,2,2016-03-24T05:02:30.163Z,18015322,Favorite Question,false,59300
614ca7966378ff93c07ff08d,3,2012-07-16T13:31:50.353Z,3864647,Popular Question,false,59300
614ca7966378ff93c07ff08e,2,2014-07-02T17:44:21.157Z,10578620,Inquisitive,false,59300
614ca7966378ff93c07ff08f,3,2015-12-07T13:36:38.607Z,16708481,Nice Question,false,59300
614ca7966378ff93c07ff090,3,2013-12-31T00:58:09.683Z,8536581,Popular Question,false,59300
614ca7966378ff93c07ff091,3,2015-09-30T10:20:52.310Z,15804050,Nice Question,false,59300
614ca7966378ff93c07ff092,3,2009-10-15T17:32:31.507Z,496996,Editor,false,59300
614ca7966378ff93c07ff093,2,2011-06-23T15:10:02.850Z,1863275,Civic Duty,false,59300
614ca7966378ff93c07ff094,3,2015-05-27T17:55:07.250Z,14335340,Popular Question,false,59300
614ca7966378ff93c07ff095,3,2014-03-04T17:35:47.940Z,9280936,Popular Question,false,59300
614ca7966378ff93c07ff096,3,2013-01-04T19:28:46.560Z,5171524,Popular Question,false,59300
614ca7966378ff93c07ff097,2,2015-03-28T17:42:41.757Z,13507155,Good Question,false,59300
614ca7966378ff93c07ff098,2,2013-12-14T12:00:53.427Z,8401487,Notable Question,false,59300
614ca7966378ff93c07ff099,3,2018-12-03T03:35:18.303Z,30449767,Popular Question,false,59300
614ca7966378ff93c07ff09a,2,2013-01-27T11:36:24.643Z,5356360,Yearling,false,59300
614ca7966378ff93c07ff09b,3,2012-11-02T00:22:26.490Z,4663265,Popular Question,false,59300
614ca7966378ff93c07ff09c,3,2017-03-09T10:34:03.727Z,22503961,Nice Question,false,59300
614ca7966378ff93c07ff09d,3,2013-01-10T15:50:29.193Z,5216474,Popular Question,false,59300
614ca7966378ff93c07ff09e,1,2013-09-09T07:40:42.407Z,7452874,Famous Question,false,59300
614ca7966378ff93c07ff09f,2,2016-04-27T22:03:59.303Z,18456040,Good Question,false,59300
614ca7966378ff93c07ff0a0,2,2013-12-06T13:12:56.620Z,8320568,Notable Question,false,59300
614ca7966378ff93c07ff0a1,3,2017-03-10T14:02:33.047Z,22522569,Popular Question,false,59300
614ca7966378ff93c07ff0a2,3,2009-01-27T17:27:32.067Z,220346,Teacher,false,59300
614ca7966378ff93c07ff0a3,1,2013-09-24T03:47:12.243Z,7594282,Famous Question,false,59300
614ca7966378ff93c07ff0a4,3,2017-03-24T15:32:57.187Z,22710694,Popular Question,false,59300
614ca7966378ff93c07ff0a5,3,2010-03-02T19:02:32.980Z,694112,Tumbleweed,false,59300
614ca7966378ff93c07ff0a6,2,2012-04-04T19:15:06.407Z,3171160,Notable Question,false,59300
614ca7966378ff93c07ff0a7,3,2013-10-31T22:13:32.227Z,7965455,Popular Question,false,59300
614ca7966378ff93c07ff0a8,3,2013-11-21T15:37:32.957Z,8169094,Nice Question,false,59300
614ca7966378ff93c07ff0a9,1,2013-01-26T23:26:31.220Z,5354169,Famous Question,false,59300
614ca7966378ff93c07ff0aa,2,2015-05-16T15:52:23.787Z,14205652,Good Question,false,59300
614ca7966378ff93c07ff0ab,3,2017-05-29T13:11:57.997Z,23532817,Popular Question,false,59300
614ca7966378ff93c07ff0ac,3,2013-01-23T17:24:31.150Z,5325745,Nice Answer,false,59300
614ca7966378ff93c07ff0ad,1,2013-05-15T11:49:34.003Z,6408769,Famous Question,false,59300
614ca7966378ff93c07ff0ae,2,2014-03-19T14:50:55.047Z,9445029,Notable Question,false,59300
614ca7966378ff93c07ff0af,3,2016-07-23T19:39:01.903Z,19547221,Nice Question,false,59300
614ca7966378ff93c07ff0b0,3,2014-07-02T16:05:24.657Z,10554988,Curious,false,59300
614ca7966378ff93c07ff0b1,2,2021-06-25T20:45:43.570Z,42345640,Good Answer,false,59300
614ca7966378ff93c07ff0b2,2,2015-11-23T16:43:19.950Z,16537410,Constituent,false,59300
614ca7966378ff93c07ff0b3,3,2021-01-16T09:06:06.930Z,40246332,Popular Question,false,59300
614ca7966378ff93c07ff0b4,3,2009-12-02T04:22:31.467Z,559761,Editor,false,59438
614ca7966378ff93c07ff0b5,3,2016-01-02T13:36:00.737Z,16984438,Nice Question,false,59438
614ca7966378ff93c07ff0b6,2,2016-07-19T21:09:16.470Z,19438012,Enlightened,false,59438
614ca7966378ff93c07ff0b7,3,2020-07-15T04:26:21.170Z,38072220,Caucus,false,59438
614ca7966378ff93c07ff0b8,1,2017-10-12T08:52:22.293Z,25461425,Famous Question,false,59438
614ca7966378ff93c07ff0b9,3,2013-02-01T18:25:52.903Z,5410572,Revival,false,59438
614ca7966378ff93c07ff0ba,2,2019-01-27T17:55:11.907Z,31066597,Yearling,false,59438
614ca7966378ff93c07ff0bb,2,2020-07-16T20:09:32.720Z,38119906,Good Answer,false,59438
614ca7966378ff93c07ff0bc,2,2020-01-27T17:35:23.060Z,35815815,Yearling,false,59438
614ca7966378ff93c07ff0bd,3,2012-09-30T03:02:22.823Z,4384813,mongodb,true,59438
614ca7966378ff93c07ff0be,2,2017-01-27T17:47:40.133Z,21951760,Yearling,false,59438
614ca7966378ff93c07ff0bf,2,2014-05-27T16:22:09.400Z,10128671,Enlightened,false,59438
614ca7966378ff93c07ff0c0,3,2016-07-19T20:29:01.000Z,19437561,Nice Answer,false,59438
614ca7966378ff93c07ff0c1,3,2009-02-05T16:17:34.423Z,228073,Student,false,59438
614ca7966378ff93c07ff0c2,3,2015-05-02T18:38:58.170Z,14037691,Nice Answer,false,59438
614ca7966378ff93c07ff0c3,2,2013-01-27T17:56:33.957Z,5358090,Yearling,false,59438
614ca7966378ff93c07ff0c4,2,2015-03-23T18:42:21.983Z,13448064,Enlightened,false,59438
614ca7966378ff93c07ff0c5,3,2017-12-11T10:21:11.933Z,26218163,Nice Answer,false,59438
614ca7966378ff93c07ff0c6,3,2017-06-07T04:04:41.257Z,23641278,mongoose,true,59438
614ca7966378ff93c07ff0c7,2,2020-10-17T19:03:42.733Z,39206372,Necromancer,false,59438
614ca7966378ff93c07ff0c8,2,2015-07-15T11:13:19.840Z,14909783,Enlightened,false,59438
614ca7966378ff93c07ff0c9,3,2011-10-12T15:35:17.120Z,2309570,Popular Question,false,59438
614ca7966378ff93c07ff0ca,3,2015-07-15T09:34:06.613Z,14908475,Nice Answer,false,59438
614ca7966378ff93c07ff0cb,3,2009-12-02T04:12:31.157Z,559756,Teacher,false,59438
614ca7966378ff93c07ff0cc,3,2016-05-04T07:09:03.053Z,18529865,Nice Answer,false,59438
614ca7966378ff93c07ff0cd,2,2021-01-27T17:41:56.247Z,40384266,Yearling,false,59438
614ca7966378ff93c07ff0ce,3,2009-02-05T16:37:33.777Z,228094,Supporter,false,59438
614ca7966378ff93c07ff0cf,2,2014-05-01T14:48:57.050Z,9883747,Necromancer,false,59438
614ca7966378ff93c07ff0d0,3,2017-07-24T20:12:57.663Z,24265328,Caucus,false,59438
614ca7966378ff93c07ff0d1,2,2015-09-15T18:38:31.057Z,15634125,Good Answer,false,59438
614ca7966378ff93c07ff0d2,2,2016-09-18T16:35:23.633Z,20279352,Enlightened,false,59438
614ca7966378ff93c07ff0d3,2,2012-01-27T17:36:28.723Z,2776785,Yearling,false,59438
614ca7966378ff93c07ff0d4,2,2010-01-28T00:02:42.873Z,641152,Yearling,false,59438
614ca7966378ff93c07ff0d5,2,2016-05-04T07:09:03.053Z,18529888,Enlightened,false,59438
614ca7966378ff93c07ff0d6,3,2009-12-02T05:52:33.003Z,559822,Critic,false,59438
614ca7966378ff93c07ff0d7,2,2011-07-21T20:00:05.930Z,1969046,Yearling,false,59438
614ca7966378ff93c07ff0d8,2,2014-05-30T02:08:21.367Z,10154422,Enlightened,false,59438
614ca7966378ff93c07ff0d9,3,2010-08-03T07:54:14.357Z,966749,Popular Question,false,59438
614ca7966378ff93c07ff0da,3,2009-12-10T21:42:32.937Z,575864,Commentator,false,59438
614ca7966378ff93c07ff0db,3,2019-03-14T23:10:05.470Z,31743465,Caucus,false,59438
614ca7966378ff93c07ff0dc,2,2016-07-10T14:08:07.800Z,19327878,Enlightened,false,59438
614ca7966378ff93c07ff0dd,2,2014-01-27T17:42:41.623Z,8803663,Yearling,false,59438
614ca7966378ff93c07ff0de,3,2010-12-16T20:25:10.177Z,1288533,Nice Answer,false,59438
614ca7966378ff93c07ff0df,2,2016-01-27T17:41:12.943Z,17288374,Yearling,false,59438
614ca7966378ff93c07ff0e0,2,2012-06-15T14:16:41.330Z,3676128,Notable Question,false,59438
614ca7966378ff93c07ff0e1,3,2012-06-13T21:26:21.690Z,3662869,Caucus,false,59438
614ca7966378ff93c07ff0e2,3,2016-07-10T13:26:44.193Z,19327660,Nice Answer,false,59438
614ca7966378ff93c07ff0e3,3,2015-03-23T17:45:37.947Z,13447405,Nice Answer,false,59438
614ca7966378ff93c07ff0e4,3,2009-02-05T17:27:33.160Z,228142,Scholar,false,59438
614ca7966378ff93c07ff0e5,2,2012-12-09T14:26:04.240Z,4986710,Notable Question,false,59438
614ca7966378ff93c07ff0e6,3,2014-05-27T15:00:25.003Z,10127796,Nice Answer,false,59438
614ca7966378ff93c07ff0e7,2,2017-12-11T10:47:29.537Z,26218483,Enlightened,false,59438
614ca7966378ff93c07ff0e8,3,2014-07-11T19:36:26.240Z,10691056,Nice Question,false,59438
614ca7966378ff93c07ff0e9,3,2016-09-18T16:35:23.633Z,20279333,Nice Answer,false,59438
614ca7966378ff93c07ff0ea,2,2015-05-02T19:15:43.610Z,14037922,Enlightened,false,59438
614ca7966378ff93c07ff0eb,2,2018-01-27T17:38:13.213Z,26751585,Yearling,false,59438
614ca7966378ff93c07ff0ec,2,2012-04-17T01:52:02.860Z,3235930,Enthusiast,false,59438
614ca7966378ff93c07ff0ed,3,2012-01-26T22:13:37.163Z,2772502,Citizen Patrol,false,59438
614ca7966378ff93c07ff0ee,3,2014-11-05T03:06:22.923Z,12035487,node.js,true,59438
614ca7966378ff93c07ff0ef,2,2015-01-27T17:37:25.853Z,12840770,Yearling,false,59438
614ca7966378ff93c07ff0f0,3,2012-10-25T06:24:44.060Z,4593887,Popular Question,false,59438
614ca7966378ff93c07ff0f1,3,2013-02-07T15:49:07.403Z,5461663,Custodian,false,59438
614ca7966378ff93c07ff0f2,3,2021-04-08T20:10:56.550Z,41264607,Revival,false,59438
614ca7966378ff93c07ff0f3,2,2016-05-24T20:12:26.003Z,18779588,Notable Question,false,59438
614ca7966378ff93c07ff0f4,3,2012-04-13T09:33:24.337Z,3218390,Self-Learner,false,59913
614ca7966378ff93c07ff0f5,2,2019-06-28T21:40:35.137Z,33013976,Yearling,false,59913
614ca7966378ff93c07ff0f6,3,2014-09-24T20:27:45.837Z,11388536,Autobiographer,false,59913
614ca7966378ff93c07ff0f7,3,2011-10-18T10:00:32.713Z,2331155,Tumbleweed,false,59913
614ca7966378ff93c07ff0f8,3,2014-11-03T21:23:29.847Z,12021031,Popular Question,false,59913
614ca7966378ff93c07ff0f9,3,2020-04-10T19:45:09.267Z,36746328,Popular Question,false,59913
614ca7966378ff93c07ff0fa,3,2021-01-18T22:55:56.307Z,40272629,Revival,false,59913
614ca7966378ff93c07ff0fb,2,2019-11-14T00:10:24.813Z,34757373,Yearling,false,59913
614ca7966378ff93c07ff0fc,3,2019-12-12T23:05:01.207Z,35170784,Announcer,false,59913
614ca7966378ff93c07ff0fd,2,2020-04-03T23:30:52.937Z,36656351,Necromancer,false,59913
614ca7966378ff93c07ff0fe,2,2016-11-12T23:21:29.477Z,20965303,Necromancer,false,59913
614ca7966378ff93c07ff0ff,3,2018-06-14T17:13:56.400Z,28519312,Nice Answer,false,59913
614ca7966378ff93c07ff100,2,2013-04-15T11:59:23.427Z,6133305,Notable Question,false,59913
614ca7966378ff93c07ff101,3,2014-02-05T18:17:33.880Z,8900773,Citizen Patrol,false,59913
614ca7966378ff93c07ff102,2,2017-04-04T19:56:21.270Z,22849943,Yearling,false,59913
614ca7966378ff93c07ff103,2,2020-09-17T03:51:22.393Z,38852420,Good Answer,false,59913
614ca7966378ff93c07ff104,3,2019-12-12T23:05:01.207Z,35216885,Announcer,false,59913
614ca7966378ff93c07ff105,3,2015-01-26T17:26:29.537Z,12828034,Nice Answer,false,59913
614ca7966378ff93c07ff106,3,2019-12-12T23:05:01.207Z,35158633,Announcer,false,59913
614ca7966378ff93c07ff107,3,2019-12-12T23:05:01.207Z,35186848,Announcer,false,59913
614ca7966378ff93c07ff108,2,2016-06-21T11:22:15.000Z,19106679,Yearling,false,59913
614ca7966378ff93c07ff109,3,2017-11-02T10:19:55.340Z,25727040,Popular Question,false,59913
614ca7966378ff93c07ff10a,3,2012-02-03T19:07:08.693Z,2812574,Commentator,false,59913
614ca7966378ff93c07ff10b,3,2011-09-21T13:25:56.173Z,2217917,Student,false,59913
614ca7966378ff93c07ff10c,2,2014-10-19T19:48:59.907Z,11872186,Civic Duty,false,59913
614ca7966378ff93c07ff10d,2,2015-09-26T03:59:58.953Z,15760461,Yearling,false,59913
614ca7966378ff93c07ff10e,2,2016-09-08T19:08:59.800Z,20165840,Necromancer,false,59913
614ca7966378ff93c07ff10f,2,2019-07-23T08:00:20.273Z,33262137,Notable Question,false,59913
614ca7966378ff93c07ff110,2,2020-12-08T02:36:41.780Z,39811821,Yearling,false,59913
614ca7966378ff93c07ff111,2,2019-12-12T23:35:12.553Z,35300252,Booster,false,59913
614ca7966378ff93c07ff112,3,2019-12-12T23:05:01.207Z,35170640,Announcer,false,59913
614ca7966378ff93c07ff113,2,2021-02-15T23:19:07.170Z,40620426,Necromancer,false,59913
614ca7966378ff93c07ff114,2,2013-04-19T23:09:55.347Z,6184374,Yearling,false,59913
614ca7966378ff93c07ff115,3,2012-12-07T06:10:00.723Z,4970786,Critic,false,59913
614ca7966378ff93c07ff116,2,2017-10-03T19:00:02.040Z,25267740,Necromancer,false,59913
614ca7966378ff93c07ff117,2,2016-09-19T09:45:10.403Z,20286438,Necromancer,false,59913
614ca7966378ff93c07ff118,3,2016-03-15T16:11:09.427Z,17903620,Popular Question,false,59913
614ca7966378ff93c07ff119,3,2018-05-29T12:09:47.030Z,28327661,Nice Answer,false,59913
614ca7966378ff93c07ff11a,3,2016-05-12T13:21:09.177Z,18633311,Popular Question,false,59913
614ca7966378ff93c07ff11b,2,2015-01-26T17:46:32.937Z,12828264,Yearling,false,59913
614ca7966378ff93c07ff11c,3,2014-07-02T16:05:24.657Z,10535576,Curious,false,59913
614ca7966378ff93c07ff11d,3,2017-08-24T07:23:41.450Z,24769623,Revival,false,59913
614ca7966378ff93c07ff11e,3,2018-09-27T04:50:29.300Z,29688666,Revival,false,59913
614ca7966378ff93c07ff11f,3,2020-05-11T05:32:05.607Z,37150797,Nice Answer,false,59913
614ca7966378ff93c07ff120,2,2021-04-21T19:51:29.667Z,41439040,Good Answer,false,59913
614ca7966378ff93c07ff121,2,2019-12-12T23:35:12.553Z,35316113,Booster,false,59913
614ca7966378ff93c07ff122,2,2018-03-05T15:46:53.110Z,27182353,Yearling,false,59913
614ca7966378ff93c07ff123,3,2011-12-01T02:39:16.597Z,2520330,Scholar,false,59913
614ca7966378ff93c07ff124,3,2011-09-27T09:32:33.530Z,2240227,Editor,false,59913
614ca7966378ff93c07ff125,3,2011-08-19T08:38:27.893Z,2088373,Supporter,false,59913
614ca7966378ff93c07ff126,2,2014-09-18T19:15:21.043Z,11324811,Yearling,false,59913
614ca7966378ff93c07ff127,3,2015-04-27T03:24:38.113Z,13962409,Nice Answer,false,59913
614ca7966378ff93c07ff128,3,2009-01-28T20:27:31.220Z,221450,Teacher,false,59913
614ca7966378ff93c07ff129,3,2012-08-14T03:33:13.807Z,4044948,Popular Question,false,59913
614ca7966378ff93c07ff12a,3,2012-10-11T01:46:58.443Z,4472546,Excavator,false,59913
614ca7966378ff93c07ff12b,3,2017-05-20T12:02:26.450Z,23427910,Explainer,false,59913
614ca7966378ff93c07ff12c,2,2020-01-10T04:10:23.763Z,35610141,Strunk & White,false,59913
614ca7966378ff93c07ff12d,3,2019-12-12T23:05:01.207Z,35277881,Announcer,false,59913
614ca7966378ff93c07ff12e,3,2019-08-16T06:30:23.990Z,33519024,Nice Answer,false,59913
614ca7966378ff93c07ff12f,2,2020-08-14T15:52:29.760Z,38476122,Pundit,false,59913
614ca7966378ff93c07ff130,2,2020-05-12T14:19:24.877Z,37173093,Yearling,false,59913
614ca7966378ff93c07ff131,3,2011-06-08T16:40:43.523Z,1809619,Popular Question,false,65230
614ca7966378ff93c07ff132,3,2018-03-10T16:53:03.927Z,27248831,Popular Question,false,65230
614ca7966378ff93c07ff133,3,2010-04-15T08:52:33.243Z,762840,Popular Question,false,65230
614ca7966378ff93c07ff134,3,2014-09-15T18:57:47.540Z,11288264,Popular Question,false,65230
614ca7966378ff93c07ff135,2,2011-02-12T00:09:38.173Z,1432347,Yearling,false,65230
614ca7966378ff93c07ff136,2,2017-08-24T12:52:13.533Z,24774190,Notable Question,false,65230
614ca7966378ff93c07ff137,3,2014-02-28T19:59:45.167Z,9244650,Nice Question,false,65230
614ca7966378ff93c07ff138,3,2010-09-01T06:51:00.790Z,1026490,Nice Question,false,65230
614ca7966378ff93c07ff139,3,2010-11-29T11:39:08.163Z,1239635,Popular Question,false,65230
614ca7966378ff93c07ff13a,3,2015-03-30T21:45:24.927Z,13527706,Excavator,false,65230
614ca7966378ff93c07ff13b,2,2016-02-13T09:26:41.747Z,17501401,Inquisitive,false,65230
614ca7966378ff93c07ff13c,2,2020-02-11T19:00:16.503Z,36020479,Yearling,false,65230
614ca7966378ff93c07ff13d,3,2017-07-27T19:25:02.957Z,24367029,Popular Question,false,65230
614ca7966378ff93c07ff13e,3,2018-07-18T06:49:37.327Z,28891024,Nice Question,false,65230
614ca7966378ff93c07ff13f,1,2013-11-03T20:22:50.273Z,7984929,Famous Question,false,65230
614ca7966378ff93c07ff140,2,2017-03-03T17:42:55.233Z,22431746,Notable Question,false,65230
614ca7966378ff93c07ff141,3,2012-02-08T11:07:27.207Z,2834209,Nice Answer,false,65230
614ca7966378ff93c07ff142,1,2019-02-13T14:30:43.520Z,31298827,Famous Question,false,65230
614ca7966378ff93c07ff143,2,2015-05-11T02:47:12.503Z,14132327,Enthusiast,false,65230
614ca7966378ff93c07ff144,2,2011-08-28T03:41:43.333Z,2121559,Notable Question,false,65230
614ca7966378ff93c07ff145,3,2015-12-02T12:30:19.423Z,16650101,Nice Answer,false,65230
614ca7966378ff93c07ff146,2,2016-02-11T19:10:54.670Z,17482165,Yearling,false,65230
614ca7966378ff93c07ff147,3,2016-04-12T08:32:18.893Z,18249365,Popular Question,false,65230
614ca7966378ff93c07ff148,3,2009-03-02T17:27:34.057Z,249214,Scholar,false,65230
614ca7966378ff93c07ff149,2,2016-12-27T09:19:01.893Z,21581850,Notable Question,false,65230
614ca7966378ff93c07ff14a,3,2015-04-27T16:49:46.310Z,13972123,Nice Question,false,65230
614ca7966378ff93c07ff14b,2,2017-05-12T14:35:55.207Z,23330536,Favorite Question,false,65230
614ca7966378ff93c07ff14c,3,2014-12-12T23:32:06.423Z,12427658,Explainer,false,65230
614ca7966378ff93c07ff14d,2,2014-01-30T14:01:11.183Z,8838485,Notable Question,false,65230
614ca7966378ff93c07ff14e,3,2012-08-14T10:27:57.740Z,4046973,Nice Answer,false,65230
614ca7966378ff93c07ff14f,2,2013-09-08T06:44:05.047Z,7446493,Notable Question,false,65230
614ca7966378ff93c07ff150,2,2016-04-23T11:47:07.130Z,18399834,Good Question,false,65230
614ca7966378ff93c07ff151,2,2017-02-11T19:00:30.447Z,22148424,Yearling,false,65230
614ca7966378ff93c07ff152,2,2016-02-11T07:38:45.393Z,17472740,Good Question,false,65230
614ca7966378ff93c07ff153,3,2013-07-28T11:48:11.217Z,7071279,Popular Question,false,65230
614ca7966378ff93c07ff154,2,2019-09-05T13:35:24.000Z,33727761,Notable Question,false,65230
614ca7966378ff93c07ff155,3,2014-08-04T18:35:13.320Z,10907884,Promoter,false,65230
614ca7966378ff93c07ff156,3,2016-05-04T08:25:25.780Z,18530879,Popular Question,false,65230
614ca7966378ff93c07ff157,2,2010-02-12T00:02:39.837Z,665513,Yearling,false,65230
614ca7966378ff93c07ff158,1,2013-04-26T03:46:49.727Z,6241143,Famous Question,false,65230
614ca7966378ff93c07ff159,3,2018-09-26T11:55:14.523Z,29679589,Popular Question,false,65230
614ca7966378ff93c07ff15a,3,2018-10-09T16:15:05.217Z,29826997,Nice Question,false,65230
614ca7966378ff93c07ff15b,3,2012-12-18T07:30:43.483Z,5059176,Nice Question,false,65230
614ca7966378ff93c07ff15c,3,2013-09-19T08:47:14.107Z,7552804,Nice Answer,false,65230
614ca7966378ff93c07ff15d,3,2012-10-05T11:58:52.940Z,4428396,Nice Answer,false,65230
614ca7966378ff93c07ff15e,2,2013-08-24T20:12:31.943Z,7320973,Notable Question,false,65230
614ca7966378ff93c07ff15f,3,2013-04-26T14:43:31.797Z,6246439,Informed,false,65230
614ca7966378ff93c07ff160,3,2012-05-11T16:18:39.257Z,3383290,Popular Question,false,65230
614ca7966378ff93c07ff161,1,2017-10-28T00:41:07.847Z,25663698,Famous Question,false,65230
614ca7966378ff93c07ff162,3,2017-05-08T14:56:21.773Z,23270971,Popular Question,false,65230
614ca7966378ff93c07ff163,3,2009-03-03T15:52:31.127Z,250011,Cleanup,false,65230
614ca7966378ff93c07ff164,3,2013-11-18T10:32:10.920Z,8128741,Popular Question,false,65230
614ca7966378ff93c07ff165,3,2015-06-22T06:51:25.877Z,14630427,Popular Question,false,65230
614ca7966378ff93c07ff166,1,2017-05-19T00:45:25.467Z,23410519,Famous Question,false,65230
614ca7966378ff93c07ff167,3,2009-03-02T16:42:33.340Z,249187,Peer Pressure,false,65230
614ca7966378ff93c07ff168,2,2012-10-05T12:48:53.130Z,4428845,Enlightened,false,65230
614ca7966378ff93c07ff169,2,2014-02-11T19:03:13.417Z,8971081,Yearling,false,65230
614ca7966378ff93c07ff16a,3,2015-06-06T20:44:16.730Z,14455697,Nice Answer,false,65230
614ca7966378ff93c07ff16b,3,2018-02-05T14:05:29.827Z,26849681,Popular Question,false,65230
614ca7966378ff93c07ff16c,3,2011-10-24T20:59:03.447Z,2357626,Popular Question,false,65230
614ca7966378ff93c07ff16d,2,2021-02-11T19:11:17.303Z,40576829,Yearling,false,65230
614ca7966378ff93c07ff16e,1,2020-03-16T05:55:24.843Z,36425345,Famous Question,false,65230
614ca7966378ff93c07ff16f,3,2017-05-27T01:00:58.773Z,23512028,Nice Answer,false,65230
614ca7966378ff93c07ff170,3,2009-11-23T21:37:34.697Z,549180,Popular Question,false,65230
614ca7966378ff93c07ff171,3,2012-07-03T13:05:43.173Z,3786290,Nice Question,false,65230
614ca7966378ff93c07ff172,3,2012-08-09T02:51:11.500Z,4016552,Popular Question,false,65230
614ca7966378ff93c07ff173,2,2017-06-20T11:34:49.507Z,23807257,Good Answer,false,65230
614ca7966378ff93c07ff174,2,2013-06-19T09:15:30.213Z,6720710,Good Question,false,65230
614ca7966378ff93c07ff175,3,2016-11-15T12:20:28.830Z,21025507,Caucus,false,65230
614ca7966378ff93c07ff176,1,2014-11-25T22:24:56.813Z,12251322,Great Question,false,65230
614ca7966378ff93c07ff177,1,2012-04-27T18:41:30.980Z,3303186,Famous Question,false,65230
614ca7966378ff93c07ff178,1,2014-11-06T14:25:53.980Z,12054058,Famous Question,false,65230
614ca7966378ff93c07ff179,3,2016-10-17T19:08:28.487Z,20640100,Popular Question,false,65230
614ca7966378ff93c07ff17a,2,2014-05-13T15:15:24.427Z,9997302,Good Question,false,65230
614ca7966378ff93c07ff17b,3,2011-03-22T21:02:58.840Z,1550338,Popular Question,false,65230
614ca7966378ff93c07ff17c,2,2011-01-04T23:09:45.220Z,1325083,Notable Question,false,65230
614ca7966378ff93c07ff17d,3,2013-06-13T09:38:53.590Z,6669150,Nice Answer,false,65230
614ca7966378ff93c07ff17e,3,2015-11-12T13:54:21.797Z,16322768,Popular Question,false,65230
614ca7966378ff93c07ff17f,2,2020-06-14T19:51:36.503Z,37612933,Notable Question,false,65230
614ca7966378ff93c07ff180,3,2018-05-23T17:50:25.820Z,28265693,Custodian,false,65230
614ca7966378ff93c07ff181,2,2020-01-17T12:00:25.240Z,35699238,Notable Question,false,65230
614ca7966378ff93c07ff182,3,2015-11-17T02:51:21.013Z,16385129,Caucus,false,65230
614ca7966378ff93c07ff183,3,2013-02-26T16:18:06.427Z,5635872,Caucus,false,65230
614ca7966378ff93c07ff184,3,2013-03-06T09:11:22.217Z,5731067,Nice Answer,false,65230
614ca7966378ff93c07ff185,2,2016-12-07T15:33:55.150Z,21368194,Notable Question,false,65230
614ca7966378ff93c07ff186,3,2009-02-23T18:07:31.167Z,243388,Teacher,false,65230
614ca7966378ff93c07ff187,3,2017-12-11T10:16:11.510Z,26218092,Popular Question,false,65230
614ca7966378ff93c07ff188,2,2009-03-16T12:12:33.650Z,260403,Civic Duty,false,65230
614ca7966378ff93c07ff189,3,2013-03-15T00:10:15.047Z,5837925,Popular Question,false,65230
614ca7966378ff93c07ff18a,3,2011-12-30T15:03:46.023Z,2643839,Popular Question,false,65230
614ca7966378ff93c07ff18b,2,2016-07-01T08:44:29.280Z,19231078,Favorite Question,false,65230
614ca7966378ff93c07ff18c,3,2014-02-12T11:36:23.397Z,8980031,Nice Question,false,65230
614ca7966378ff93c07ff18d,2,2014-02-13T17:18:10.690Z,8998472,Notable Question,false,65230
614ca7966378ff93c07ff18e,3,2017-04-11T10:46:16.390Z,22934710,Popular Question,false,65230
614ca7966378ff93c07ff18f,2,2015-02-11T19:03:35.603Z,13007572,Yearling,false,65230
614ca7966378ff93c07ff190,3,2015-05-28T19:17:09.603Z,14350850,Nice Question,false,65230
614ca7966378ff93c07ff191,2,2018-09-27T14:10:04.600Z,29694928,Good Answer,false,65230
614ca7966378ff93c07ff192,2,2019-02-11T19:10:12.553Z,31271089,Yearling,false,65230
614ca7966378ff93c07ff193,3,2014-07-02T16:05:24.657Z,10555037,Curious,false,65230
614ca7966378ff93c07ff194,2,2013-07-08T22:52:17.630Z,6890449,Notable Question,false,65230
614ca7966378ff93c07ff195,2,2016-03-01T14:02:47.970Z,17720121,Notable Question,false,65230
614ca7966378ff93c07ff196,3,2015-12-09T04:13:00.927Z,16730945,Popular Question,false,65230
614ca7966378ff93c07ff197,2,2012-02-11T19:02:48.007Z,2853381,Yearling,false,65230
614ca7966378ff93c07ff198,3,2016-08-09T11:40:03.150Z,19788363,Popular Question,false,65230
614ca7966378ff93c07ff199,3,2009-04-11T18:32:31.463Z,281857,Citizen Patrol,false,65230
614ca7966378ff93c07ff19a,3,2014-05-29T16:44:43.657Z,10150742,Proofreader,false,65230
614ca7966378ff93c07ff19b,1,2012-08-13T23:12:58.147Z,4044105,Famous Question,false,65230
614ca7966378ff93c07ff19c,2,2013-04-18T11:17:57.347Z,6167238,Good Question,false,65230
614ca7966378ff93c07ff19d,2,2017-01-04T18:15:42.110Z,21665633,Notable Question,false,65230
614ca7966378ff93c07ff19e,3,2019-11-18T10:35:22.867Z,34851122,Nice Answer,false,65230
614ca7966378ff93c07ff19f,2,2013-09-19T09:02:23.017Z,7552993,Enlightened,false,65230
614ca7966378ff93c07ff1a0,3,2020-07-10T15:58:01.890Z,37960258,Popular Question,false,65230
614ca7966378ff93c07ff1a1,2,2020-07-03T08:51:06.920Z,37850890,Notable Question,false,65230
614ca7966378ff93c07ff1a2,2,2016-01-20T02:14:47.293Z,17190540,Favorite Question,false,65230
614ca7966378ff93c07ff1a3,2,2010-11-17T06:32:24.540Z,1213159,Notable Question,false,65230
614ca7966378ff93c07ff1a4,3,2010-01-09T09:17:32.540Z,611821,Nice Question,false,65230
