_id,creation_date,id,post_id,score,user_id
614ca7956378ff93c07fc026,2014-03-07T06:31:01.763Z,33779439,22243121,1,136540
614ca7956378ff93c07fc027,2014-03-07T06:51:14.370Z,33779975,22243453,1,136540
614ca7956378ff93c07fc028,2014-03-07T07:02:03.990Z,33780258,22243622,1,136540
614ca7956378ff93c07fc029,2014-03-07T07:14:25.660Z,33780619,22243785,1,136540
614ca7956378ff93c07fc02a,2014-03-18T05:36:38.963Z,34181590,22471121,1,136540
614ca7956378ff93c07fc02b,2014-03-04T03:45:45.413Z,33634210,22130100,2,136540
614ca7956378ff93c07fc02c,2014-03-07T07:11:41.243Z,33780534,22243785,2,136540
614ca7956378ff93c07fc02d,2014-02-16T09:37:57.520Z,33004005,21809530,3,136540
614ca7956378ff93c07fc02e,2014-03-23T06:25:25.843Z,34387472,22587745,3,136540
614ca7956378ff93c07fc02f,2011-01-30T20:14:06.913Z,5380148,4844904,10,136540
614ca7956378ff93c07fc030,2011-02-13T06:07:21.000Z,5564961,4982707,17,136540
614ca7956378ff93c07fc031,2011-04-10T04:02:14.717Z,6388948,5609688,6,136540
614ca7956378ff93c07fc032,2011-02-01T23:47:04.013Z,5413055,4869284,0,136540
614ca7956378ff93c07fc033,2011-02-01T23:47:44.420Z,5413065,4869284,0,136540
614ca7956378ff93c07fc034,2011-02-01T23:49:39.877Z,5413081,4869284,0,136540
614ca7956378ff93c07fc035,2011-02-01T23:50:42.000Z,5413093,4869284,0,136540
614ca7956378ff93c07fc036,2011-02-09T23:59:16.763Z,5524161,4951958,0,136540
614ca7956378ff93c07fc037,2011-02-10T01:00:47.647Z,5524675,4952195,0,136540
614ca7956378ff93c07fc038,2011-02-10T01:04:44.070Z,5524703,4952195,0,136540
614ca7956378ff93c07fc039,2011-02-10T01:05:36.863Z,5524711,4952195,0,136540
614ca7956378ff93c07fc03a,2011-02-10T01:09:21.977Z,5524745,4952384,0,136540
614ca7956378ff93c07fc03b,2011-02-10T06:28:01.063Z,5526794,4954034,0,136540
614ca7956378ff93c07fc03c,2011-02-10T06:37:14.020Z,5526869,4953849,0,136540
614ca7956378ff93c07fc03d,2011-02-13T06:19:11.057Z,5564995,4982614,0,136540
614ca7956378ff93c07fc03e,2011-02-13T06:47:02.930Z,5565076,4982816,0,136540
614ca7956378ff93c07fc03f,2011-02-13T06:59:29.693Z,5565114,4982628,0,136540
614ca7956378ff93c07fc040,2011-02-13T07:01:59.333Z,5565123,4982599,0,136540
614ca7956378ff93c07fc041,2011-02-13T21:38:52.140Z,5570890,4987045,0,136540
614ca7956378ff93c07fc042,2011-02-16T08:35:31.410Z,5605645,5014184,0,136540
614ca7956378ff93c07fc043,2011-02-16T08:40:28.507Z,5605689,5014180,0,136540
614ca7956378ff93c07fc044,2011-02-16T08:46:26.817Z,5605762,5014180,0,136540
614ca7956378ff93c07fc045,2011-02-16T09:09:57.400Z,5606022,5014180,0,136540
614ca7956378ff93c07fc046,2011-02-18T05:56:20.943Z,5636747,5014180,0,136540
614ca7956378ff93c07fc047,2011-02-18T06:05:08.560Z,5636822,5013927,0,136540
614ca7956378ff93c07fc048,2011-02-20T10:51:49.977Z,5661514,5056450,0,136540
614ca7956378ff93c07fc049,2011-02-20T10:52:50.333Z,5661519,5056450,0,136540
614ca7956378ff93c07fc04a,2011-02-20T10:57:34.717Z,5661551,5056538,0,136540
614ca7956378ff93c07fc04b,2011-02-20T12:42:54.303Z,5662240,5057020,0,136540
614ca7956378ff93c07fc04c,2011-02-20T19:46:27.677Z,5665453,5013990,0,136540
614ca7956378ff93c07fc04d,2011-02-20T19:47:18.970Z,5665462,5013990,0,136540
614ca7956378ff93c07fc04e,2011-02-21T07:36:06.113Z,5670411,5063388,0,136540
614ca7956378ff93c07fc04f,2011-02-24T10:03:05.313Z,5720152,5059416,0,136540
614ca7956378ff93c07fc050,2011-02-25T09:42:33.307Z,5736283,5114118,0,136540
614ca7956378ff93c07fc051,2011-02-25T09:56:57.937Z,5736482,5115796,0,136540
614ca7956378ff93c07fc052,2011-02-27T05:14:13.327Z,5756774,5131332,0,136540
614ca7956378ff93c07fc053,2011-02-27T11:17:19.300Z,5758506,5131585,0,136540
614ca7956378ff93c07fc054,2011-02-27T11:18:28.003Z,5758516,5131585,0,136540
614ca7956378ff93c07fc055,2011-02-27T11:20:36.177Z,5758526,5131610,0,136540
614ca7956378ff93c07fc056,2011-03-17T23:17:35.777Z,6037693,5346437,0,136540
614ca7956378ff93c07fc057,2011-03-17T23:23:00.550Z,6037740,5346437,0,136540
614ca7956378ff93c07fc058,2011-03-17T23:27:03.517Z,6037785,5346460,0,136540
614ca7956378ff93c07fc059,2011-03-20T04:27:07.177Z,6064501,5366760,0,136540
614ca7956378ff93c07fc05a,2011-04-01T01:48:05.610Z,6253208,5469177,0,136540
614ca7956378ff93c07fc05b,2011-04-01T02:50:50.290Z,6253697,5508637,0,136540
614ca7956378ff93c07fc05c,2011-04-01T03:00:54.483Z,6253764,5508630,0,136540
614ca7956378ff93c07fc05d,2011-04-04T03:30:07.870Z,6288732,5508633,0,136540
614ca7956378ff93c07fc05e,2011-04-04T03:30:24.237Z,6288735,5508633,0,136540
614ca7956378ff93c07fc05f,2011-04-04T04:00:15.653Z,6288922,5534425,0,136540
614ca7956378ff93c07fc060,2011-04-06T03:22:20.857Z,6324565,5561056,0,136540
614ca7956378ff93c07fc061,2011-04-06T03:25:37.990Z,6324583,5561092,0,136540
614ca7956378ff93c07fc062,2011-04-06T03:32:48.463Z,6324621,5561092,0,136540
614ca7956378ff93c07fc063,2011-04-06T03:35:48.557Z,6324642,5561059,0,136540
614ca7956378ff93c07fc064,2011-04-06T03:51:16.477Z,6324749,5561232,0,136540
614ca7956378ff93c07fc065,2011-04-06T03:52:49.927Z,6324758,5561232,0,136540
614ca7956378ff93c07fc066,2011-04-06T04:00:36.313Z,6324806,5561232,0,136540
614ca7956378ff93c07fc067,2011-04-06T04:01:10.010Z,6324808,5561232,0,136540
614ca7956378ff93c07fc068,2011-04-06T04:12:24.497Z,6324914,5561301,0,136540
614ca7956378ff93c07fc069,2011-04-06T04:16:24.060Z,6324949,5561232,0,136540
614ca7956378ff93c07fc06a,2011-04-10T03:55:06.707Z,6388918,5590233,0,136540
614ca7956378ff93c07fc06b,2011-04-10T04:06:47.963Z,6388976,5609692,0,136540
614ca7956378ff93c07fc06c,2011-04-22T06:35:28.333Z,6585547,5752828,0,136540
614ca7956378ff93c07fc06d,2011-05-18T04:00:35.653Z,6986256,6039676,0,136540
614ca7956378ff93c07fc06e,2011-02-09T23:18:20.350Z,5523754,4951696,1,136540
614ca7956378ff93c07fc06f,2011-02-09T23:27:32.953Z,5523870,4951737,1,136540
614ca7956378ff93c07fc070,2011-02-09T23:45:28.847Z,5524057,4951802,1,136540
614ca7956378ff93c07fc071,2011-02-09T23:53:57.797Z,5524120,4951865,1,136540
614ca7956378ff93c07fc072,2011-02-10T05:55:52.557Z,5526585,4953777,1,136540
614ca7956378ff93c07fc073,2011-02-10T07:27:33.040Z,5527221,4954424,1,136540
614ca7956378ff93c07fc074,2011-02-13T05:05:35.410Z,5564742,4982521,1,136540
614ca7956378ff93c07fc075,2011-02-13T05:15:08.277Z,5564774,4982444,1,136540
614ca7956378ff93c07fc076,2011-02-13T06:25:41.833Z,5565008,4982780,1,136540
614ca7956378ff93c07fc077,2011-02-13T21:38:02.237Z,5570877,4987042,1,136540
614ca7956378ff93c07fc078,2011-02-15T08:29:12.363Z,5589369,4982751,1,136540
614ca7956378ff93c07fc079,2011-02-16T08:43:51.703Z,5605724,5014184,1,136540
614ca7956378ff93c07fc07a,2011-02-16T09:13:44.747Z,5606080,5014168,1,136540
614ca7956378ff93c07fc07b,2011-02-20T12:49:53.943Z,5662280,5057020,1,136540
614ca7956378ff93c07fc07c,2011-04-10T04:01:16.227Z,6388941,5561056,1,136540
614ca7956378ff93c07fc07d,2011-04-29T04:25:19.050Z,6690200,5827814,1,136540
614ca7956378ff93c07fc07e,2011-02-15T08:28:11.680Z,5589362,4982707,2,136540
614ca7956378ff93c07fc07f,2011-02-15T08:32:16.777Z,5589387,4988968,2,136540
614ca7956378ff93c07fc080,2011-04-07T23:01:50.907Z,6360392,5561451,2,136540
614ca7956378ff93c07fc081,2011-02-10T05:40:30.747Z,5526483,4953688,3,136540
614ca7956378ff93c07fc082,2011-04-01T02:00:51.377Z,6253323,5508415,3,136540
614ca7956378ff93c07fc083,2011-05-24T04:32:15.553Z,7080047,6105671,3,136540
614ca7956378ff93c07fc084,2011-02-13T06:10:52.837Z,5564977,4982707,4,136540
614ca7956378ff93c07fc085,2011-04-14T03:00:22.760Z,6454565,5658054,4,136540
614ca7956378ff93c07fc086,2011-04-14T03:14:50.617Z,6454669,5658114,4,136540
614ca7956378ff93c07fc087,2010-02-19T08:13:13.350Z,2259520,2289025,8,136540
614ca7956378ff93c07fc088,2010-03-04T03:00:37.570Z,2353026,2376520,17,136540
614ca7956378ff93c07fc089,2010-03-10T08:18:47.660Z,2396899,2415088,8,136540
614ca7956378ff93c07fc08a,2010-04-11T08:05:22.773Z,2628070,2616370,10,136540
614ca7956378ff93c07fc08b,2010-04-18T04:35:21.887Z,2678384,2661121,7,136540
614ca7956378ff93c07fc08c,2010-04-23T12:44:34.313Z,2720958,2695926,11,136540
614ca7956378ff93c07fc08d,2010-04-26T10:03:33.107Z,2737391,2712435,9,136540
614ca7956378ff93c07fc08e,2010-04-26T17:47:56.143Z,2740984,2715452,7,136540
614ca7956378ff93c07fc08f,2010-05-07T22:40:30.917Z,2828502,2791852,8,136540
614ca7956378ff93c07fc090,2010-05-12T05:43:00.530Z,2855750,2816139,13,136540
614ca7956378ff93c07fc091,2010-05-12T05:43:23.353Z,2855753,2816139,7,136540
614ca7956378ff93c07fc092,2010-05-12T05:45:33.987Z,2855762,2816181,10,136540
614ca7956378ff93c07fc093,2010-05-17T04:39:09.997Z,2889836,2846695,16,136540
614ca7956378ff93c07fc094,2010-05-18T07:46:07.853Z,2898933,2855288,8,136540
614ca7956378ff93c07fc095,2010-06-01T16:26:51.450Z,3008408,2951386,6,136540
614ca7956378ff93c07fc096,2010-02-14T14:33:41.547Z,2222191,2261219,0,136540
614ca7956378ff93c07fc097,2010-02-19T08:14:49.853Z,2259525,2289025,0,136540
614ca7956378ff93c07fc098,2010-02-21T20:25:55.017Z,2273992,2306175,0,136540
614ca7956378ff93c07fc099,2010-02-22T04:49:47.543Z,2275982,2308315,0,136540
614ca7956378ff93c07fc09a,2010-02-22T04:52:14.793Z,2275994,2308365,0,136540
614ca7956378ff93c07fc09b,2010-02-28T06:17:09.557Z,2323443,2349584,0,136540
614ca7956378ff93c07fc09c,2010-03-03T01:33:54.997Z,2343961,2364683,0,136540
614ca7956378ff93c07fc09d,2010-03-03T21:48:09.223Z,2351558,2372409,0,136540
614ca7956378ff93c07fc09e,2010-03-05T00:42:21.913Z,2361311,2383645,0,136540
614ca7956378ff93c07fc09f,2010-03-07T09:14:22.703Z,2375089,2385768,0,136540
614ca7956378ff93c07fc0a0,2010-03-11T10:39:46.383Z,2407085,2415088,0,136540
614ca7956378ff93c07fc0a1,2010-03-17T23:20:36.723Z,2456477,2459921,0,136540
614ca7956378ff93c07fc0a2,2010-03-17T23:35:25.013Z,2456541,2466657,0,136540
614ca7956378ff93c07fc0a3,2010-03-17T23:42:04.093Z,2456570,2466657,0,136540
614ca7956378ff93c07fc0a4,2010-03-18T08:19:41.787Z,2458268,2467859,0,136540
614ca7956378ff93c07fc0a5,2010-03-18T17:52:27.533Z,2462691,2471915,0,136540
614ca7956378ff93c07fc0a6,2010-03-18T17:54:27.717Z,2462706,2471640,0,136540
614ca7956378ff93c07fc0a7,2010-03-19T04:20:11.403Z,2466066,2468304,0,136540
614ca7956378ff93c07fc0a8,2010-03-19T05:56:47.467Z,2466387,2475014,0,136540
614ca7956378ff93c07fc0a9,2010-03-19T05:58:55.247Z,2466397,2474994,0,136540
614ca7956378ff93c07fc0aa,2010-03-19T09:40:35.343Z,2467304,2476035,0,136540
614ca7956378ff93c07fc0ab,2010-03-19T11:08:16.560Z,2467796,2476541,0,136540
614ca7956378ff93c07fc0ac,2010-03-19T11:10:10.927Z,2467804,2476541,0,136540
614ca7956378ff93c07fc0ad,2010-03-19T11:21:37.637Z,2467877,2476495,0,136540
614ca7956378ff93c07fc0ae,2010-03-19T21:47:31.370Z,2472619,2477189,0,136540
614ca7956378ff93c07fc0af,2010-03-19T21:48:36.390Z,2472625,2477189,0,136540
614ca7956378ff93c07fc0b0,2010-03-21T02:52:30.280Z,2478179,2476461,0,136540
614ca7956378ff93c07fc0b1,2010-03-21T06:34:47.707Z,2478846,2486220,0,136540
614ca7956378ff93c07fc0b2,2010-03-21T12:36:10.347Z,2479762,2486477,0,136540
614ca7956378ff93c07fc0b3,2010-03-21T21:17:14.357Z,2481896,2486477,0,136540
614ca7956378ff93c07fc0b4,2010-03-22T03:04:25.370Z,2483176,2489768,0,136540
614ca7956378ff93c07fc0b5,2010-03-22T07:41:05.063Z,2484039,2489082,0,136540
614ca7956378ff93c07fc0b6,2010-03-23T02:18:07.323Z,2491403,2497045,0,136540
614ca7956378ff93c07fc0b7,2010-03-23T07:20:09.043Z,2492464,2497787,0,136540
614ca7956378ff93c07fc0b8,2010-03-23T14:27:48.727Z,2495042,2498200,0,136540
614ca7956378ff93c07fc0b9,2010-03-24T08:36:00.913Z,2501310,2506237,0,136540
614ca7956378ff93c07fc0ba,2010-03-24T08:36:59.960Z,2501317,2506237,0,136540
614ca7956378ff93c07fc0bb,2010-03-24T08:56:11.560Z,2501400,2506225,0,136540
614ca7956378ff93c07fc0bc,2010-03-24T09:17:35.027Z,2501496,2503025,0,136540
614ca7956378ff93c07fc0bd,2010-03-24T09:41:01.483Z,2501659,2505580,0,136540
614ca7956378ff93c07fc0be,2010-03-24T09:42:42.587Z,2501672,2506444,0,136540
614ca7956378ff93c07fc0bf,2010-03-24T09:49:09.003Z,2501705,2506434,0,136540
614ca7956378ff93c07fc0c0,2010-03-24T11:13:22.730Z,2502287,2506329,0,136540
614ca7956378ff93c07fc0c1,2010-03-24T12:27:18.437Z,2502782,2506329,0,136540
614ca7956378ff93c07fc0c2,2010-03-24T12:28:47.733Z,2502795,2506329,0,136540
614ca7956378ff93c07fc0c3,2010-03-24T13:43:42.760Z,2503452,2507795,0,136540
614ca7956378ff93c07fc0c4,2010-03-24T13:45:28.063Z,2503466,2507795,0,136540
614ca7956378ff93c07fc0c5,2010-03-24T13:50:44.777Z,2503516,2506434,0,136540
614ca7956378ff93c07fc0c6,2010-03-24T13:55:24.343Z,2503561,2503025,0,136540
614ca7956378ff93c07fc0c7,2010-03-24T16:08:54.183Z,2504980,2509179,0,136540
614ca7956378ff93c07fc0c8,2010-03-24T23:11:55.703Z,2508369,2510087,0,136540
614ca7956378ff93c07fc0c9,2010-03-26T04:53:08.403Z,2518527,2521139,0,136540
614ca7956378ff93c07fc0ca,2010-03-26T04:58:42.343Z,2518534,2521137,0,136540
614ca7956378ff93c07fc0cb,2010-03-26T06:43:12.117Z,2518794,2521504,0,136540
614ca7956378ff93c07fc0cc,2010-03-26T08:13:07.240Z,2519134,2521813,0,136540
614ca7956378ff93c07fc0cd,2010-03-26T08:15:24.597Z,2519146,2521813,0,136540
614ca7956378ff93c07fc0ce,2010-03-26T08:17:57.790Z,2519162,2521813,0,136540
614ca7956378ff93c07fc0cf,2010-03-26T08:25:53.733Z,2519189,2521813,0,136540
614ca7956378ff93c07fc0d0,2010-03-26T09:19:17.167Z,2519453,2521895,0,136540
614ca7956378ff93c07fc0d1,2010-03-26T09:20:20.113Z,2519459,2521895,0,136540
614ca7956378ff93c07fc0d2,2010-03-26T09:50:10.787Z,2519617,2522068,0,136540
614ca7956378ff93c07fc0d3,2010-03-26T10:18:03.883Z,2519789,2522408,0,136540
614ca7956378ff93c07fc0d4,2010-03-26T10:19:29.340Z,2519799,2522417,0,136540
614ca7956378ff93c07fc0d5,2010-03-26T10:28:26.187Z,2519851,2522460,0,136540
614ca7956378ff93c07fc0d6,2010-03-26T20:33:50.700Z,2524759,2522460,0,136540
614ca7956378ff93c07fc0d7,2010-03-28T02:14:13.523Z,2530691,2531623,0,136540
614ca7956378ff93c07fc0d8,2010-03-28T12:43:36.927Z,2532166,2532836,0,136540
614ca7956378ff93c07fc0d9,2010-03-28T12:49:51.967Z,2532189,2532912,0,136540
614ca7956378ff93c07fc0da,2010-03-28T12:50:53.970Z,2532194,2532922,0,136540
614ca7956378ff93c07fc0db,2010-04-01T07:15:39.803Z,2561696,2558697,0,136540
614ca7956378ff93c07fc0dc,2010-04-01T11:28:07.830Z,2562987,2559775,0,136540
614ca7956378ff93c07fc0dd,2010-04-01T19:12:49.983Z,2566568,2562237,0,136540
614ca7956378ff93c07fc0de,2010-04-02T00:48:27.413Z,2568622,2564422,0,136540
614ca7956378ff93c07fc0df,2010-04-02T02:52:55.760Z,2569040,2564727,0,136540
614ca7956378ff93c07fc0e0,2010-04-02T02:57:42.957Z,2569058,2564727,0,136540
614ca7956378ff93c07fc0e1,2010-04-02T02:59:31.033Z,2569065,2564727,0,136540
614ca7956378ff93c07fc0e2,2010-04-02T04:16:21.243Z,2569273,2564971,0,136540
614ca7956378ff93c07fc0e3,2010-04-02T06:15:21.050Z,2569611,2565247,0,136540
614ca7956378ff93c07fc0e4,2010-04-02T06:24:49.343Z,2569631,2565220,0,136540
614ca7956378ff93c07fc0e5,2010-04-02T06:26:43.770Z,2569633,2565252,0,136540
614ca7956378ff93c07fc0e6,2010-04-02T07:41:14.570Z,2569854,2565301,0,136540
614ca7956378ff93c07fc0e7,2010-04-02T08:38:14.493Z,2570029,2565736,0,136540
614ca7956378ff93c07fc0e8,2010-04-02T09:37:36.423Z,2570216,2565736,0,136540
614ca7956378ff93c07fc0e9,2010-04-02T15:41:54.730Z,2572156,2565658,0,136540
614ca7956378ff93c07fc0ea,2010-04-02T15:50:49.803Z,2572210,2565736,0,136540
614ca7956378ff93c07fc0eb,2010-04-02T15:51:29.893Z,2572212,2565736,0,136540
614ca7956378ff93c07fc0ec,2010-04-02T15:53:55.780Z,2572222,2565736,0,136540
614ca7956378ff93c07fc0ed,2010-04-02T16:15:59.517Z,2572342,2567709,0,136540
614ca7956378ff93c07fc0ee,2010-04-02T16:16:57.020Z,2572349,2567713,0,136540
614ca7956378ff93c07fc0ef,2010-04-02T16:23:09.797Z,2572399,2565141,0,136540
614ca7956378ff93c07fc0f0,2010-04-02T16:39:26.423Z,2572543,2567806,0,136540
614ca7956378ff93c07fc0f1,2010-04-02T18:45:13.010Z,2573339,2565658,0,136540
614ca7956378ff93c07fc0f2,2010-04-02T18:46:33.803Z,2573350,2565220,0,136540
614ca7956378ff93c07fc0f3,2010-04-02T21:37:01.343Z,2574364,2569274,0,136540
614ca7956378ff93c07fc0f4,2010-04-04T03:08:44.153Z,2579126,2565736,0,136540
614ca7956378ff93c07fc0f5,2010-04-04T03:12:51.370Z,2579137,2565946,0,136540
614ca7956378ff93c07fc0f6,2010-04-04T03:16:20.650Z,2579147,2567722,0,136540
614ca7956378ff93c07fc0f7,2010-04-04T07:06:59.927Z,2579562,2570460,0,136540
614ca7956378ff93c07fc0f8,2010-04-04T07:09:22.830Z,2579566,2570460,0,136540
614ca7956378ff93c07fc0f9,2010-04-04T09:02:41.790Z,2579763,2573956,0,136540
614ca7956378ff93c07fc0fa,2010-04-04T21:47:40.753Z,2582172,2573956,0,136540
614ca7956378ff93c07fc0fb,2010-04-04T21:50:25.887Z,2582180,2574182,0,136540
614ca7956378ff93c07fc0fc,2010-04-07T02:12:31.123Z,2597244,2570460,0,136540
614ca7956378ff93c07fc0fd,2010-04-07T02:13:45.343Z,2597250,2571986,0,136540
614ca7956378ff93c07fc0fe,2010-04-07T04:01:42.030Z,2597579,2589872,0,136540
614ca7956378ff93c07fc0ff,2010-04-07T04:03:55.947Z,2597590,2589856,0,136540
614ca7956378ff93c07fc100,2010-04-07T07:13:31.030Z,2598209,2590582,0,136540
614ca7956378ff93c07fc101,2010-04-07T07:23:43.777Z,2598257,2590611,0,136540
614ca7956378ff93c07fc102,2010-04-07T08:09:50.717Z,2598466,2590635,0,136540
614ca7956378ff93c07fc103,2010-04-07T11:31:10.617Z,2599574,2591412,0,136540
614ca7956378ff93c07fc104,2010-04-07T13:06:45.120Z,2600249,2565825,0,136540
614ca7956378ff93c07fc105,2010-04-08T06:37:28.543Z,2606527,2597996,0,136540
614ca7956378ff93c07fc106,2010-04-09T01:20:11.890Z,2614367,2604428,0,136540
614ca7956378ff93c07fc107,2010-04-09T05:28:36.577Z,2615200,2605198,0,136540
614ca7956378ff93c07fc108,2010-04-09T06:59:39.883Z,2615529,2605427,0,136540
614ca7956378ff93c07fc109,2010-04-09T07:08:21.460Z,2615576,2605427,0,136540
614ca7956378ff93c07fc10a,2010-04-09T07:15:22.230Z,2615626,2605524,0,136540
614ca7956378ff93c07fc10b,2010-04-09T07:32:55.473Z,2615724,2605719,0,136540
614ca7956378ff93c07fc10c,2010-04-09T21:42:31.877Z,2621654,2606152,0,136540
614ca7956378ff93c07fc10d,2010-04-09T22:28:39.057Z,2621963,2605903,0,136540
614ca7956378ff93c07fc10e,2010-04-11T01:40:47.117Z,2627286,2605323,0,136540
614ca7956378ff93c07fc10f,2010-04-11T01:45:43.507Z,2627296,2606034,0,136540
614ca7956378ff93c07fc110,2010-04-11T01:51:09.753Z,2627311,2604511,0,136540
614ca7956378ff93c07fc111,2010-04-11T01:51:58.160Z,2627313,2604511,0,136540
614ca7956378ff93c07fc112,2010-04-11T08:04:05.270Z,2628067,2611867,0,136540
614ca7956378ff93c07fc113,2010-04-11T09:15:02.210Z,2628222,2615756,0,136540
614ca7956378ff93c07fc114,2010-04-11T09:22:39.110Z,2628244,2616551,0,136540
614ca7956378ff93c07fc115,2010-04-11T10:10:01.200Z,2628359,2616602,0,136540
614ca7956378ff93c07fc116,2010-04-11T10:10:52.483Z,2628364,2616602,0,136540
614ca7956378ff93c07fc117,2010-04-11T19:52:58.270Z,2630400,2605403,0,136540
614ca7956378ff93c07fc118,2010-04-12T00:14:56.707Z,2631371,2619240,0,136540
614ca7956378ff93c07fc119,2010-04-12T00:23:00.900Z,2631399,2619240,0,136540
614ca7956378ff93c07fc11a,2010-04-12T00:27:50.717Z,2631420,2619270,0,136540
614ca7956378ff93c07fc11b,2010-04-12T00:36:56.997Z,2631457,2619229,0,136540
614ca7956378ff93c07fc11c,2010-04-12T03:13:59.623Z,2631897,2619685,0,136540
614ca7956378ff93c07fc11d,2010-04-12T06:30:01.207Z,2632454,2619907,0,136540
614ca7956378ff93c07fc11e,2010-04-12T10:56:03.650Z,2633682,2620501,0,136540
614ca7956378ff93c07fc11f,2010-04-12T23:05:01.190Z,2638969,2619907,0,136540
614ca7956378ff93c07fc120,2010-04-13T05:39:01.807Z,2640268,2626707,0,136540
614ca7956378ff93c07fc121,2010-04-13T05:41:23.180Z,2640273,2626693,0,136540
614ca7956378ff93c07fc122,2010-04-13T08:16:45.923Z,2640978,2627938,0,136540
614ca7956378ff93c07fc123,2010-04-13T09:49:17.697Z,2641480,2628349,0,136540
614ca7956378ff93c07fc124,2010-04-13T12:06:52.983Z,2642338,2627405,0,136540
614ca7956378ff93c07fc125,2010-04-13T23:34:29.080Z,2647721,2619907,0,136540
614ca7956378ff93c07fc126,2010-04-13T23:46:59.800Z,2647781,2620267,0,136540
614ca7956378ff93c07fc127,2010-04-14T01:03:29.570Z,2648111,1196418,0,136540
614ca7956378ff93c07fc128,2010-04-14T01:43:26.080Z,2648259,2634206,0,136540
614ca7956378ff93c07fc129,2010-04-14T04:39:20.893Z,2648868,2634874,0,136540
614ca7956378ff93c07fc12a,2010-04-14T10:01:47.503Z,2650395,2619907,0,136540
614ca7956378ff93c07fc12b,2010-04-14T19:44:48.287Z,2655049,2640446,0,136540
614ca7956378ff93c07fc12c,2010-04-14T20:14:26.660Z,2655264,2640642,0,136540
614ca7956378ff93c07fc12d,2010-04-14T20:29:45.170Z,2655362,2639972,0,136540
614ca7956378ff93c07fc12e,2010-04-14T20:32:48.010Z,2655380,2639848,0,136540
614ca7956378ff93c07fc12f,2010-04-14T20:36:12.657Z,2655408,2640511,0,136540
614ca7956378ff93c07fc130,2010-04-14T23:52:21.690Z,2656609,2640730,0,136540
614ca7956378ff93c07fc131,2010-04-14T23:55:23.437Z,2656633,2640977,0,136540
614ca7956378ff93c07fc132,2010-04-15T00:04:55.943Z,2656681,2641858,0,136540
614ca7956378ff93c07fc133,2010-04-16T01:23:56.140Z,2666060,2641899,0,136540
614ca7956378ff93c07fc134,2010-04-16T01:38:48.047Z,2666108,2641881,0,136540
614ca7956378ff93c07fc135,2010-04-16T12:38:40.113Z,2669074,2641899,0,136540
614ca7956378ff93c07fc136,2010-04-16T12:45:08.250Z,2669135,2641899,0,136540
614ca7956378ff93c07fc137,2010-04-16T12:52:19.720Z,2669178,2641899,0,136540
614ca7956378ff93c07fc138,2010-04-16T12:54:00.637Z,2669190,2641899,0,136540
614ca7956378ff93c07fc139,2010-04-16T13:26:20.400Z,2669430,2641899,0,136540
614ca7956378ff93c07fc13a,2010-04-16T13:35:11.077Z,2669500,2641899,0,136540
614ca7956378ff93c07fc13b,2010-04-18T01:37:46.310Z,2678006,2656510,0,136540
614ca7956378ff93c07fc13c,2010-04-18T11:16:56.740Z,2679364,2662019,0,136540
614ca7956378ff93c07fc13d,2010-04-18T11:33:58.950Z,2679414,2662051,0,136540
614ca7956378ff93c07fc13e,2010-04-18T11:34:18.220Z,2679415,2662051,0,136540
614ca7956378ff93c07fc13f,2010-04-18T11:38:08.770Z,2679426,2662073,0,136540
614ca7956378ff93c07fc140,2010-04-18T12:11:33.940Z,2679511,2662149,0,136540
614ca7956378ff93c07fc141,2010-04-18T22:25:53.320Z,2682143,2662132,0,136540
614ca7956378ff93c07fc142,2010-04-18T22:57:13.323Z,2682241,2664307,0,136540
614ca7956378ff93c07fc143,2010-04-20T00:43:02.330Z,2690454,2664310,0,136540
614ca7956378ff93c07fc144,2010-04-20T23:39:00.353Z,2698957,2677163,0,136540
614ca7956378ff93c07fc145,2010-04-20T23:45:42.297Z,2698991,2590611,0,136540
614ca7956378ff93c07fc146,2010-04-20T23:54:31.123Z,2699030,2590611,0,136540
614ca7956378ff93c07fc147,2010-04-21T00:05:49.820Z,2699072,2664310,0,136540
614ca7956378ff93c07fc148,2010-04-21T03:52:11.747Z,2699818,2679985,0,136540
614ca7956378ff93c07fc149,2010-04-21T03:53:09.583Z,2699822,2679985,0,136540
614ca7956378ff93c07fc14a,2010-04-21T03:54:48.220Z,2699829,2679985,0,136540
614ca7956378ff93c07fc14b,2010-04-21T05:37:45.083Z,2700224,2672584,0,136540
614ca7956378ff93c07fc14c,2010-04-21T05:38:48.157Z,2700229,2672523,0,136540
614ca7956378ff93c07fc14d,2010-04-21T05:40:08.043Z,2700236,2672530,0,136540
614ca7956378ff93c07fc14e,2010-04-21T05:54:02.077Z,2700299,2680322,0,136540
614ca7956378ff93c07fc14f,2010-04-21T06:16:32.333Z,2700393,2680673,0,136540
614ca7956378ff93c07fc150,2010-04-21T08:31:08.023Z,2700997,2681304,0,136540
614ca7956378ff93c07fc151,2010-04-21T11:04:19.477Z,2701866,2682213,0,136540
614ca7956378ff93c07fc152,2010-04-21T20:18:35.373Z,2706592,2681637,0,136540
614ca7956378ff93c07fc153,2010-04-22T02:17:58.010Z,2708596,2677163,0,136540
614ca7956378ff93c07fc154,2010-04-22T04:07:07.957Z,2708945,2688010,0,136540
614ca7956378ff93c07fc155,2010-04-22T15:14:42.357Z,2713336,2681637,0,136540
